派	[31mga[0m	[0.82 0.00 0.00 0.18]
の	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
喜平	null	[0.00 0.00 0.00 1.00]
さん	[31mga[0m	[0.56 0.00 0.01 0.44]
から	null	[0.00 0.00 0.00 1.00]
手紙	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
謝罪	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
求める	null	[0.00 0.00 0.00 1.00]
られる	null	[0.00 0.00 0.00 1.00]
こと	null	[0.00 0.00 0.00 1.00]
に	null	[0.00 0.00 0.00 1.00]
つく	null	[0.00 0.00 0.00 1.00]
「	null	[0.00 0.00 0.00 1.00]
切々たる	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
本当だ	null	[0.00 0.00 0.00 1.00]
気持ち	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
率直だ	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝え	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
感じる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]
きょう	null	[0.00 0.00 0.00 1.00]
帰国	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
総理	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
指示	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
国	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
どう	null	[0.00 0.00 0.00 1.00]
受け止める	null	[0.00 0.00 0.00 1.00]
か	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝える	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
たい	null	[0.00 0.00 0.00 1.00]
」	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
述べる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]

 [35m求める[0m
亀井	null	[0.00 0.00 0.00 1.00]
静香	null	[0.00 0.00 0.00 1.00]
運輸	null	[0.00 0.00 0.00 1.00]
相	null	[0.08 0.00 0.00 0.92]
は	null	[0.00 0.00 0.00 1.00]
十三	null	[0.00 0.00 0.00 1.00]
日	null	[0.00 0.00 0.00 1.00]
朝	null	[0.02 0.00 0.00 0.98]
の	null	[0.00 0.00 0.00 1.00]
閣議	null	[0.00 0.00 0.00 1.00]
後	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
記者	null	[0.00 0.00 0.00 1.00]
会見	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
成田	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
建設	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
めぐる	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.00 0.00 0.98]
側	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
接触	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
拒む	null	[0.00 0.00 0.00 1.00]
いる	null	[0.00 0.00 0.00 1.00]
三里塚	null	[0.00 0.00 0.00 1.00]
・	null	[0.00 0.00 0.00 1.00]
芝山	null	[0.00 0.00 0.00 1.00]
連合	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
反対	null	[0.00 0.00 0.00 1.00]
同盟	null	[0.00 0.00 0.00 0.99]
小川	null	[0.00 0.00 0.00 1.00]
派	null	[0.41 0.00 0.00 0.59]
の	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
喜平	null	[0.00 0.00 0.00 1.00]
さん	[31mga[0m	[0.88 0.00 0.01 0.11]
から	null	[0.00 0.00 0.00 1.00]
手紙	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
謝罪	[34mo[0m	[0.00 1.00 0.00 0.00]
を	null	[0.00 0.00 0.00 1.00]
求める	null	[0.00 0.00 0.00 1.00]
られる	null	[0.00 0.00 0.00 1.00]
こと	null	[0.00 0.00 0.00 1.00]
に	null	[0.00 0.00 0.00 1.00]
つく	null	[0.00 0.00 0.00 1.00]
「	null	[0.00 0.00 0.00 1.00]
切々たる	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
本当だ	null	[0.00 0.00 0.00 1.00]
気持ち	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
率直だ	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝え	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
感じる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]
きょう	null	[0.00 0.00 0.00 1.00]
帰国	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
総理	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
指示	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
国	null	[0.00 0.00 0.01 0.99]
と	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
どう	null	[0.00 0.00 0.00 1.00]
受け止める	null	[0.00 0.00 0.00 1.00]
か	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝える	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
たい	null	[0.00 0.00 0.00 1.00]
」	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
述べる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]

 [35mつく[0m
亀井	null	[0.00 0.00 0.00 1.00]
静香	null	[0.00 0.00 0.00 1.00]
運輸	null	[0.00 0.00 0.00 1.00]
相	null	[0.20 0.00 0.00 0.80]
は	null	[0.00 0.00 0.00 1.00]
十三	null	[0.00 0.00 0.00 1.00]
日	null	[0.00 0.00 0.00 1.00]
朝	null	[0.01 0.00 0.00 0.99]
の	null	[0.00 0.00 0.00 1.00]
閣議	null	[0.00 0.00 0.00 1.00]
後	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
記者	null	[0.00 0.00 0.00 1.00]
会見	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
成田	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
建設	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
めぐる	null	[0.00 0.00 0.00 1.00]
国	null	[0.00 0.00 0.00 1.00]
側	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
接触	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
拒む	null	[0.00 0.00 0.00 1.00]
いる	null	[0.00 0.00 0.00 1.00]
三里塚	null	[0.00 0.00 0.00 1.00]
・	null	[0.00 0.00 0.00 1.00]
芝山	null	[0.00 0.00 0.00 1.00]
連合	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
反対	null	[0.00 0.00 0.00 1.00]
同盟	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
派	null	[0.02 0.00 0.00 0.98]
の	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
喜平	null	[0.00 0.00 0.00 1.00]
さん	null	[0.14 0.00 0.00 0.86]
から	null	[0.00 0.00 0.00 1.00]
手紙	null	[0.01 0.01 0.00 0.99]
で	null	[0.00 0.00 0.00 1.00]
謝罪	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
求める	null	[0.00 0.00 0.00 1.00]
られる	null	[0.00 0.00 0.00 1.00]
こと	[32mni[0m	[0.00 0.00 0.86 0.14]
に	null	[0.00 0.00 0.00 1.00]
つく	null	[0.00 0.00 0.00 1.00]
「	null	[0.00 0.00 0.00 1.00]
切々たる	null	[0.01 0.00 0.00 0.99]
する	null	[0.00 0.00 0.00 1.00]
本当だ	null	[0.00 0.00 0.00 1.00]
気持ち	null	[0.03 0.00 0.00 0.97]
を	null	[0.00 0.00 0.00 1.00]
率直だ	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝え	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
感じる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]
きょう	null	[0.00 0.00 0.00 1.00]
帰国	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
総理	null	[0.01 0.00 0.00 0.99]
の	null	[0.00 0.00 0.00 1.00]
指示	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.00 0.00 0.99]
と	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
どう	null	[0.00 0.00 0.00 1.00]
受け止める	null	[0.00 0.00 0.00 1.00]
か	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝える	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
たい	null	[0.00 0.00 0.00 1.00]
」	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
述べる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]

 [35mいただく[0m
亀井	null	[0.00 0.00 0.00 1.00]
静香	null	[0.00 0.00 0.00 1.00]
運輸	null	[0.00 0.00 0.00 1.00]
相	null	[0.16 0.00 0.00 0.84]
は	null	[0.00 0.00 0.00 1.00]
十三	null	[0.00 0.00 0.00 1.00]
日	null	[0.00 0.00 0.00 1.00]
朝	null	[0.02 0.00 0.00 0.98]
の	null	[0.00 0.00 0.00 1.00]
閣議	null	[0.00 0.00 0.00 0.99]
後	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
記者	null	[0.00 0.00 0.00 1.00]
会見	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
成田	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
建設	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
めぐる	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.00 0.00 0.99]
側	null	[0.01 0.00 0.00 0.99]
と	null	[0.00 0.00 0.00 1.00]
接触	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
拒む	null	[0.00 0.00 0.00 1.00]
いる	null	[0.00 0.00 0.00 1.00]
三里塚	null	[0.00 0.00 0.00 1.00]
・	null	[0.00 0.00 0.00 1.00]
芝山	null	[0.00 0.00 0.00 1.00]
連合	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
反対	null	[0.00 0.00 0.00 1.00]
同盟	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
派	null	[0.21 0.00 0.00 0.78]
の	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
喜平	null	[0.00 0.00 0.00 1.00]
さん	null	[0.48 0.01 0.01 0.51]
から	null	[0.00 0.00 0.00 1.00]
手紙	null	[0.00 0.12 0.00 0.88]
で	null	[0.00 0.00 0.00 1.00]
謝罪	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
求める	null	[0.00 0.00 0.00 1.00]
られる	null	[0.00 0.00 0.00 1.00]
こと	null	[0.00 0.01 0.00 0.99]
に	null	[0.00 0.00 0.00 1.00]
つく	null	[0.00 0.00 0.00 1.00]
「	null	[0.00 0.00 0.00 1.00]
切々たる	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
本当だ	null	[0.00 0.00 0.00 1.00]
気持ち	[34mo[0m	[0.00 0.85 0.00 0.15]
を	null	[0.00 0.00 0.00 1.00]
率直だ	null	[0.00 0.00 0.00 1.00]
お	null	[0.01 0.00 0.01 0.98]
伝え	null	[0.00 0.00 0.01 0.99]
いただく	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
感じる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]
きょう	null	[0.00 0.00 0.00 1.00]
帰国	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
総理	null	[0.00 0.00 0.00 0.99]
の	null	[0.00 0.00 0.00 1.00]
指示	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.00 0.01 0.97]
と	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
どう	null	[0.00 0.00 0.00 1.00]
受け止める	null	[0.00 0.00 0.00 1.00]
か	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝える	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
たい	null	[0.00 0.00 0.00 1.00]
」	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
述べる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]

 [35m感じる[0m
亀井	null	[0.00 0.00 0.00 1.00]
静香	null	[0.00 0.00 0.00 1.00]
運輸	null	[0.00 0.00 0.00 1.00]
相	[31mga[0m	[0.92 0.00 0.00 0.08]
は	null	[0.00 0.00 0.00 1.00]
十三	null	[0.00 0.00 0.00 1.00]
日	null	[0.00 0.00 0.00 1.00]
朝	null	[0.01 0.00 0.00 0.99]
の	null	[0.00 0.00 0.00 1.00]
閣議	null	[0.00 0.00 0.00 1.00]
後	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
記者	null	[0.00 0.00 0.00 1.00]
会見	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
成田	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
建設	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
めぐる	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.00 0.00 0.99]
側	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
接触	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
拒む	null	[0.00 0.00 0.00 1.00]
いる	null	[0.00 0.00 0.00 1.00]
三里塚	null	[0.00 0.00 0.00 1.00]
・	null	[0.00 0.00 0.00 1.00]
芝山	null	[0.00 0.00 0.00 1.00]
連合	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
反対	null	[0.00 0.00 0.00 1.00]
同盟	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
派	null	[0.09 0.01 0.00 0.91]
の	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
喜平	null	[0.00 0.00 0.00 1.00]
さん	null	[0.32 0.03 0.01 0.64]
から	null	[0.00 0.00 0.00 1.00]
手紙	null	[0.00 0.15 0.00 0.84]
で	null	[0.00 0.00 0.00 1.00]
謝罪	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
求める	null	[0.00 0.00 0.00 1.00]
られる	null	[0.00 0.00 0.00 1.00]
こと	null	[0.00 0.01 0.00 0.99]
に	null	[0.00 0.00 0.00 1.00]
つく	null	[0.00 0.00 0.00 1.00]
「	null	[0.00 0.00 0.00 1.00]
切々たる	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
本当だ	null	[0.00 0.00 0.00 1.00]
気持ち	null	[0.00 0.10 0.00 0.90]
を	null	[0.00 0.00 0.00 1.00]
率直だ	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝え	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
感じる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]
きょう	null	[0.00 0.00 0.00 1.00]
帰国	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
総理	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
指示	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.01 0.01 0.98]
と	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
どう	null	[0.00 0.00 0.00 1.00]
受け止める	null	[0.00 0.00 0.00 1.00]
か	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝える	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
たい	null	[0.00 0.00 0.00 1.00]
」	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
述べる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]

 [35mする[0m
亀井	null	[0.00 0.00 0.00 1.00]
静香	null	[0.00 0.00 0.00 1.00]
運輸	null	[0.00 0.00 0.00 1.00]
相	null	[0.02 0.00 0.00 0.98]
は	null	[0.00 0.00 0.00 1.00]
十三	null	[0.00 0.00 0.00 1.00]
日	null	[0.00 0.00 0.00 1.00]
朝	null	[0.01 0.00 0.00 0.99]
の	null	[0.00 0.00 0.00 1.00]
閣議	null	[0.00 0.00 0.00 1.00]
後	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
記者	null	[0.00 0.00 0.00 1.00]
会見	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
成田	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
建設	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
めぐる	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.00 0.00 0.99]
側	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
接触	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
拒む	null	[0.00 0.00 0.00 1.00]
いる	null	[0.00 0.00 0.00 1.00]
三里塚	null	[0.00 0.00 0.00 1.00]
・	null	[0.00 0.00 0.00 1.00]
芝山	null	[0.00 0.00 0.00 1.00]
連合	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
反対	null	[0.00 0.00 0.00 1.00]
同盟	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
派	null	[0.09 0.00 0.00 0.90]
の	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
喜平	null	[0.00 0.00 0.00 1.00]
さん	null	[0.21 0.00 0.00 0.78]
から	null	[0.00 0.00 0.00 1.00]
手紙	null	[0.00 0.04 0.00 0.96]
で	null	[0.00 0.00 0.00 1.00]
謝罪	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
求める	null	[0.00 0.00 0.00 1.00]
られる	null	[0.00 0.00 0.00 1.00]
こと	null	[0.00 0.00 0.00 1.00]
に	null	[0.00 0.00 0.00 1.00]
つく	null	[0.00 0.00 0.00 1.00]
「	null	[0.00 0.00 0.00 1.00]
切々たる	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
本当だ	null	[0.00 0.00 0.00 1.00]
気持ち	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
率直だ	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝え	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
感じる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]
きょう	null	[0.00 0.00 0.00 1.00]
帰国	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
総理	null	[0.35 0.00 0.00 0.65]
の	null	[0.00 0.00 0.00 1.00]
指示	null	[0.16 0.04 0.00 0.80]
を	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
国	null	[0.00 0.00 0.00 0.99]
と	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
どう	null	[0.00 0.00 0.00 1.00]
受け止める	null	[0.00 0.00 0.00 1.00]
か	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝える	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
たい	null	[0.00 0.00 0.00 1.00]
」	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
述べる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]

 [35mいただく[0m
亀井	null	[0.00 0.00 0.00 1.00]
静香	null	[0.00 0.00 0.00 1.00]
運輸	null	[0.00 0.00 0.00 1.00]
相	[31mga[0m	[0.85 0.00 0.00 0.15]
は	null	[0.00 0.00 0.00 1.00]
十三	null	[0.00 0.00 0.00 1.00]
日	null	[0.00 0.00 0.00 1.00]
朝	null	[0.01 0.00 0.00 0.99]
の	null	[0.00 0.00 0.00 1.00]
閣議	null	[0.00 0.00 0.00 1.00]
後	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
記者	null	[0.00 0.00 0.00 1.00]
会見	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
成田	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
建設	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
めぐる	null	[0.00 0.00 0.00 1.00]
国	null	[0.01 0.00 0.00 0.99]
側	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
接触	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
拒む	null	[0.00 0.00 0.00 1.00]
いる	null	[0.00 0.00 0.00 1.00]
三里塚	null	[0.00 0.00 0.00 1.00]
・	null	[0.00 0.00 0.00 1.00]
芝山	null	[0.00 0.00 0.00 1.00]
連合	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
反対	null	[0.00 0.00 0.00 1.00]
同盟	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
派	null	[0.10 0.00 0.00 0.90]
の	null	[0.00 0.00 0.00 1.00]
小川	null	[0.00 0.00 0.00 1.00]
喜平	null	[0.00 0.00 0.00 1.00]
さん	null	[0.29 0.00 0.01 0.70]
から	null	[0.00 0.00 0.00 1.00]
手紙	null	[0.00 0.00 0.00 0.99]
で	null	[0.00 0.00 0.00 1.00]
謝罪	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
求める	null	[0.00 0.00 0.00 1.00]
られる	null	[0.00 0.00 0.00 1.00]
こと	null	[0.00 0.00 0.00 1.00]
に	null	[0.00 0.00 0.00 1.00]
つく	null	[0.00 0.00 0.00 1.00]
「	null	[0.00 0.00 0.00 1.00]
切々たる	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
本当だ	null	[0.00 0.00 0.00 1.00]
気持ち	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
率直だ	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝え	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
感じる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]
きょう	null	[0.00 0.00 0.00 1.00]
帰国	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
総理	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
指示	[34mo[0m	[0.00 1.00 0.00 0.00]
を	null	[0.00 0.00 0.00 1.00]
いただく	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
国	null	[0.00 0.00 0.00 0.99]
と	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
どう	null	[0.00 0.00 0.00 1.00]
受け止める	null	[0.00 0.00 0.00 1.00]
か	null	[0.00 0.00 0.00 1.00]
お	null	[0.00 0.00 0.00 1.00]
伝える	null	[0.00 0.00 0.00 1.00]
する	null	[0.00 0.00 0.00 1.00]
たい	null	[0.00 0.00 0.00 1.00]
」	null	[0.00 0.00 0.00 1.00]
と	null	[0.00 0.00 0.00 1.00]
述べる	null	[0.00 0.00 0.00 1.00]
。	null	[0.00 0.00 0.00 1.00]

 [35mする[0m
亀井	null	[0.00 0.00 0.00 1.00]
静香	null	[0.00 0.00 0.00 1.00]
運輸	null	[0.00 0.00 0.00 1.00]
相	null	[0.29 0.00 0.00 0.71]
は	null	[0.00 0.00 0.00 1.00]
十三	null	[0.00 0.00 0.00 1.00]
日	null	[0.00 0.00 0.00 1.00]
朝	null	[0.03 0.00 0.00 0.97]
の	null	[0.00 0.00 0.00 1.00]
閣議	null	[0.00 0.02 0.00 0.98]
後	null	[0.00 0.00 0.00 1.00]
の	null	[0.00 0.00 0.00 1.00]
記者	null	[0.00 0.00 0.00 1.00]
会見	null	[0.00 0.00 0.00 1.00]
で	null	[0.00 0.00 0.00 1.00]
、	null	[0.00 0.00 0.00 1.00]
成田	null	[0.00 0.00 0.00 1.00]
空港	null	[0.00 0.00 0.00 1.00]
建設	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
めぐる	null	[0.00 0.00 0.00 1.00]
国	null	[0.02 0.00 0.00 0.98]
側	null	[0.01 0.00 0.00 0.99]
と	null	[0.00 0.00 0.00 1.00]
接触	null	[0.00 0.00 0.00 1.00]
を	null	[0.00 0.00 0.00 1.00]
拒む	null	[0.00 0.00 0.00 1.00]
いる	null	[0.00 0.00 0.00 1.00]
三里塚	null	[0.00 0.00 0.00 1.00]
・	null	[0.00 0.00 0.00 1.00]
芝山	null	[0.01 0.00 0.00 0.99]
連合	null	[0.00 0.00 0.00 1.00]
